,노선 ID,노선명,출발 시간
505,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8
506,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8.166666667
507,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8.333333333
508,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8.5
509,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8.666666667
510,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",8.833333333
511,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",9
512,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",9.25
513,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",9.5
514,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",9.75
515,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",10
516,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",10.25
517,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",10.5
518,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",10.75
519,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",11
520,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",11.25
521,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",11.5
522,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",11.75
523,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",12
524,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",12.25
525,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",12.5
526,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",12.75
527,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",13
528,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",13.25
529,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",13.5
530,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",13.75
531,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",14
532,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",14.25
533,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",14.5
534,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",14.75
535,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",15
536,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",15.25
537,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",15.5
538,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",15.75
539,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",16
540,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",16.25
541,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",16.5
542,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",16.75
543,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",17
544,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",17.25
545,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",17.5
546,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",17.75
547,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",18
548,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",18.25
549,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",18.5
550,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",18.75
551,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",19
552,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",19.25
553,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",19.5
554,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",19.75
555,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",20
556,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",20.25
557,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",20.5
558,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",20.75
559,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",21
560,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",21.25
561,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",21.5
562,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",21.75
563,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",22
564,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",22.25
565,293000274,"201번 (정부세종청사남측~정부세종청사남측, 1)",22.5
566,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",6
567,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",6.25
568,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",6.5
569,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",6.75
570,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",7
571,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",7.25
572,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",7.5
573,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",7.666666667
574,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",7.833333333
575,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8
576,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8.166666667
577,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8.333333333
578,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8.5
579,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8.666666667
580,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",8.833333333
581,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",9
582,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",9.25
583,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",9.5
584,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",9.75
585,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",10
586,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",10.25
587,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",10.5
588,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",10.75
589,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",11
590,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",11.25
591,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",11.5
592,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",11.75
593,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",12
594,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",12.25
595,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",12.5
596,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",12.75
597,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",13
598,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",13.25
599,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",13.5
600,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",13.75
601,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",14
602,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",14.25
603,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",14.5
604,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",14.75
605,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",15
606,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",15.25
607,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",15.5
608,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",15.75
609,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",16
610,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",16.25
611,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",16.5
612,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",16.75
613,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",17
614,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",17.25
615,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",17.5
616,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",17.75
617,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",18
618,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",18.25
619,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",18.5
620,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",18.75
621,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",19
622,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",19.25
623,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",19.5
624,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",19.75
625,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",20
626,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",20.25
627,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",20.5
628,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",20.75
629,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",21
630,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",21.25
631,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",21.5
632,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",21.75
633,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",22
634,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",22.25
635,293000275,"201번 (정부세종청사남측~정부세종청사남측, 2)",22.5
636,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6
637,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6.166666667
638,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6.333333333
639,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6.5
640,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6.666666667
641,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",6.833333333
642,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7
643,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7.166666667
644,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7.333333333
645,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7.5
646,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7.666666667
647,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",7.833333333
648,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8
649,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8.166666667
650,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8.333333333
651,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8.5
652,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8.666666667
653,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",8.833333333
654,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9
655,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9.166666667
656,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9.333333333
657,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9.5
658,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9.666666667
659,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",9.833333333
660,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",10
661,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",10.16666667
662,293000276,"202번 (정부세종청사남측~정부세종청사남측, 1)",10.33333333
