,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표
4639,293000256,92번 (조치원버스터미널~청람리(동막골)),293001049,신안1리입구,8,127.29104,36.61372
4640,293000256,92번 (조치원버스터미널~청람리(동막골)),293001033,중앙요양병원,9,127.28953,36.61411
4641,293000256,92번 (조치원버스터미널~청람리(동막골)),293001022,신안리마을회관,10,127.28719,36.61637
4642,293000256,92번 (조치원버스터미널~청람리(동막골)),293001028,구렁말,11,127.28887,36.61737
4643,293000256,92번 (조치원버스터미널~청람리(동막골)),293001048,홍익대학교,12,127.29072,36.62178
4644,293000256,92번 (조치원버스터미널~청람리(동막골)),293001039,신안2리(안터),13,127.28994,36.62633
4645,293000256,92번 (조치원버스터미널~청람리(동막골)),293001031,신안2리입구,14,127.28909,36.62926
4646,293000256,92번 (조치원버스터미널~청람리(동막골)),293001026,조형아파트,15,127.28878,36.63471
4647,293000256,92번 (조치원버스터미널~청람리(동막골)),274002085,상봉초등학교,16,127.28628,36.63758
4648,293000256,92번 (조치원버스터미널~청람리(동막골)),274002083,상봉2리(가마소),17,127.28379,36.63862
4649,293000256,92번 (조치원버스터미널~청람리(동막골)),293018082,심중1리,18,127.27603,36.64456
4650,293000256,92번 (조치원버스터미널~청람리(동막골)),293018072,심중2리입구,19,127.27104,36.64999
4651,293000256,92번 (조치원버스터미널~청람리(동막골)),293018062,전동삼거리,20,127.26701,36.65369
4652,293000256,92번 (조치원버스터미널~청람리(동막골)),293018044,보덕2리마을회관,21,127.25738,36.64401
4653,293000256,92번 (조치원버스터미널~청람리(동막골)),293018041,석곡리,22,127.25693,36.65911
4654,293000256,92번 (조치원버스터미널~청람리(동막골)),293018023,청람1리마을회관,23,127.23318,36.65495
4655,293000256,92번 (조치원버스터미널~청람리(동막골)),293018021,청람리,24,127.23274,36.65165
4656,293000256,92번 (조치원버스터미널~청람리(동막골)),293018017,청람리(동막골),25,127.23168,36.64433
4657,293000257,92번 (청람리(동막골)~조치원버스터미널),293064337,청람리(동막골),1,127.23181,36.64436
4658,293000257,92번 (청람리(동막골)~조치원버스터미널),293018022,청람리,2,127.23286,36.65163
4659,293000257,92번 (청람리(동막골)~조치원버스터미널),293018024,청람1리마을회관,3,127.23347,36.65476
4660,293000257,92번 (청람리(동막골)~조치원버스터미널),293018039,석곡리,4,127.25605,36.65875
4661,293000257,92번 (청람리(동막골)~조치원버스터미널),293018044,보덕2리마을회관,5,127.25738,36.64401
4662,293000257,92번 (청람리(동막골)~조치원버스터미널),293018060,전동삼거리,6,127.26690,36.65378
4663,293000257,92번 (청람리(동막골)~조치원버스터미널),293018071,심중2리입구,7,127.27101,36.64988
4664,293000257,92번 (청람리(동막골)~조치원버스터미널),293018081,심중1리,8,127.27593,36.64451
4665,293000257,92번 (청람리(동막골)~조치원버스터미널),274002082,상봉2리(가마소),9,127.28365,36.63857
4666,293000257,92번 (청람리(동막골)~조치원버스터미널),274002084,상봉초등학교,10,127.28622,36.63747
4667,293000257,92번 (청람리(동막골)~조치원버스터미널),293001027,조형아파트,11,127.28884,36.63441
4668,293000257,92번 (청람리(동막골)~조치원버스터미널),293001030,신안2리입구,12,127.28909,36.62874
4669,293000257,92번 (청람리(동막골)~조치원버스터미널),293001034,신안2리(안터),13,127.28975,36.62652
4670,293000257,92번 (청람리(동막골)~조치원버스터미널),293001043,홍익대학교,14,127.29056,36.62188
4671,293000257,92번 (청람리(동막골)~조치원버스터미널),293001047,신안1리,15,127.29091,36.61865
4672,293000257,92번 (청람리(동막골)~조치원버스터미널),293001029,구렁말,16,127.28889,36.61749
4673,293000257,92번 (청람리(동막골)~조치원버스터미널),293001021,신안리마을회관,17,127.28695,36.61655
4674,293000257,92번 (청람리(동막골)~조치원버스터미널),293001032,중앙요양병원,18,127.28940,36.61400
4675,293000257,92번 (청람리(동막골)~조치원버스터미널),293001050,신안1리입구,19,127.29121,36.61353
4676,293000257,92번 (청람리(동막골)~조치원버스터미널),293001068,새주막거리,20,127.29459,36.61236
4677,293000257,92번 (청람리(동막골)~조치원버스터미널),293001080,세종고등학교,21,127.29666,36.61024
4678,293000257,92번 (청람리(동막골)~조치원버스터미널),293001085,조치원여중,22,127.29721,36.60591
4679,293000257,92번 (청람리(동막골)~조치원버스터미널),293064017,조치원역,23,127.29708,36.60133
4680,293000257,92번 (청람리(동막골)~조치원버스터미널),293064019,조치원전통시장북측,24,127.30008,36.60143
4681,293000257,92번 (청람리(동막골)~조치원버스터미널),293064260,조치원버스터미널,25,127.30276,36.60188
4682,293000259,93번 (송정리~조치원버스터미널),293018020,송정리,1,127.23250,36.62505
4683,293000259,93번 (송정리~조치원버스터미널),293018025,송정2리(구리골),2,127.23617,36.62602
4684,293000259,93번 (송정리~조치원버스터미널),293018027,송정리(행골),3,127.24115,36.62740
4685,293000259,93번 (송정리~조치원버스터미널),293018029,송정1리(상소골),4,127.24411,36.62739
4686,293000259,93번 (송정리~조치원버스터미널),293018033,송정1리,5,127.24617,36.62780
4687,293000259,93번 (송정리~조치원버스터미널),293018035,송정1리(권고조경),6,127.25058,36.62849
4688,293000259,93번 (송정리~조치원버스터미널),293018040,송곡2리(능골),7,127.25671,36.62956
4689,293000259,93번 (송정리~조치원버스터미널),293018049,송곡2리,8,127.26045,36.63007
4690,293000259,93번 (송정리~조치원버스터미널),293018057,송곡1리,9,127.26601,36.63060
4691,293000259,93번 (송정리~조치원버스터미널),293018065,송곡보건진료소,10,127.26908,36.63065
4692,293000259,93번 (송정리~조치원버스터미널),293018063,송곡1리(예비군훈련장),11,127.26835,36.62553
4693,293000259,93번 (송정리~조치원버스터미널),293001001,봉산리(국제기계),12,127.27034,36.61816
4694,293000259,93번 (송정리~조치원버스터미널),293001003,봉산리(윗말),13,127.27374,36.61172
4695,293000259,93번 (송정리~조치원버스터미널),293001006,봉산리(중뜸),14,127.27516,36.60936
4696,293000259,93번 (송정리~조치원버스터미널),293001011,봉산1리마을회관,15,127.27801,36.60681
4697,293000259,93번 (송정리~조치원버스터미널),293001013,봉산리,16,127.28081,36.60610
4698,293000259,93번 (송정리~조치원버스터미널),293001017,서창리,17,127.28421,36.60512
4699,293000259,93번 (송정리~조치원버스터미널),293001023,세종여자고등학교,18,127.28828,36.60638
4700,293000259,93번 (송정리~조치원버스터미널),293001051,세종여자고등학교입구,19,127.29142,36.60684
4701,293000259,93번 (송정리~조치원버스터미널),293001058,고려대학교,20,127.29344,36.61076
4702,293000259,93번 (송정리~조치원버스터미널),293001068,새주막거리,21,127.29459,36.61236
4703,293000259,93번 (송정리~조치원버스터미널),293001080,세종고등학교,22,127.29666,36.61024
4704,293000259,93번 (송정리~조치원버스터미널),293001085,조치원여중,23,127.29721,36.60591
4705,293000259,93번 (송정리~조치원버스터미널),293064017,조치원역,24,127.29708,36.60133
4706,293000259,93번 (송정리~조치원버스터미널),293064019,조치원전통시장북측,25,127.30008,36.60143
4707,293000259,93번 (송정리~조치원버스터미널),293064260,조치원버스터미널,26,127.30276,36.60188
4708,293000258,93번 (조치원버스터미널~송정리),293064259,조치원버스터미널,1,127.30289,36.60190
4709,293000258,93번 (조치원버스터미널~송정리),293064152,조치원전통시장북측,2,127.29963,36.60156
4710,293000258,93번 (조치원버스터미널~송정리),293001084,조치원역,3,127.29713,36.60099
4711,293000258,93번 (조치원버스터미널~송정리),293001087,세종우체국,4,127.29789,36.60296
4712,293000258,93번 (조치원버스터미널~송정리),293001086,조치원여중,5,127.29741,36.60578
4713,293000258,93번 (조치원버스터미널~송정리),293001082,세종고등학교,6,127.29680,36.61017
4714,293000258,93번 (조치원버스터미널~송정리),293001067,새주막거리,7,127.29455,36.61256
4715,293000258,93번 (조치원버스터미널~송정리),293001055,고려대학교,8,127.29309,36.61084
4716,293000258,93번 (조치원버스터미널~송정리),293001041,세종여자고등학교입구,9,127.29126,36.60701
4717,293000258,93번 (조치원버스터미널~송정리),293001024,세종여자고등학교,10,127.28837,36.60653
4718,293000258,93번 (조치원버스터미널~송정리),293001018,서창리,11,127.28432,36.60526
4719,293000258,93번 (조치원버스터미널~송정리),293001014,봉산리,12,127.28092,36.60621
4720,293000258,93번 (조치원버스터미널~송정리),293001012,봉산1리마을회관,13,127.27798,36.60694
4721,293000258,93번 (조치원버스터미널~송정리),293001005,봉산리(중뜸),14,127.27518,36.60959
4722,293000258,93번 (조치원버스터미널~송정리),293001004,봉산리(윗말),15,127.27389,36.61174
4723,293000258,93번 (조치원버스터미널~송정리),293001002,봉산리(국제기계),16,127.27049,36.61812
4724,293000258,93번 (조치원버스터미널~송정리),293018064,송곡1리(예비군훈련장),17,127.26847,36.62545
4725,293000258,93번 (조치원버스터미널~송정리),293018066,송곡보건진료소,18,127.26911,36.63079
4726,293000258,93번 (조치원버스터미널~송정리),293018058,송곡1리,19,127.26613,36.63073
4727,293000258,93번 (조치원버스터미널~송정리),293018048,송곡2리,20,127.26023,36.63014
4728,293000258,93번 (조치원버스터미널~송정리),293018042,송곡2리(능골),21,127.25687,36.62967
4729,293000258,93번 (조치원버스터미널~송정리),293018036,송정1리(권고조경),22,127.25064,36.62871
4730,293000258,93번 (조치원버스터미널~송정리),293018034,송정1리,23,127.24628,36.62792
4731,293000258,93번 (조치원버스터미널~송정리),293018030,송정1리(상소골),24,127.24412,36.62752
4732,293000258,93번 (조치원버스터미널~송정리),293018028,송정리(행골),25,127.24134,36.62748
4733,293000258,93번 (조치원버스터미널~송정리),293018026,송정2리(구리골),26,127.23619,36.62618
4734,293000258,93번 (조치원버스터미널~송정리),293064336,송정리,27,127.23253,36.62520
4735,293000261,94번 (송정리~조치원버스터미널),293018020,송정리,1,127.23250,36.62505
4736,293000261,94번 (송정리~조치원버스터미널),293018025,송정2리(구리골),2,127.23617,36.62602
4737,293000261,94번 (송정리~조치원버스터미널),293018027,송정리(행골),3,127.24115,36.62740
4738,293000261,94번 (송정리~조치원버스터미널),293018029,송정1리(상소골),4,127.24411,36.62739
4739,293000261,94번 (송정리~조치원버스터미널),293018033,송정1리,5,127.24617,36.62780
4740,293000261,94번 (송정리~조치원버스터미널),293018035,송정1리(권고조경),6,127.25058,36.62849
4741,293000261,94번 (송정리~조치원버스터미널),293018040,송곡2리(능골),7,127.25671,36.62956
4742,293000261,94번 (송정리~조치원버스터미널),293018049,송곡2리,8,127.26045,36.63007
4743,293000261,94번 (송정리~조치원버스터미널),293018057,송곡1리,9,127.26601,36.63060
4744,293000261,94번 (송정리~조치원버스터미널),293018065,송곡보건진료소,10,127.26908,36.63065
4745,293000261,94번 (송정리~조치원버스터미널),293018080,보덕1리,11,127.27330,36.63252
4746,293000261,94번 (송정리~조치원버스터미널),293001015,한마음효요양병원,12,127.28309,36.63375
4747,293000261,94번 (송정리~조치원버스터미널),293001027,조형아파트,13,127.28884,36.63441
4748,293000261,94번 (송정리~조치원버스터미널),293001030,신안2리입구,14,127.28909,36.62874
4749,293000261,94번 (송정리~조치원버스터미널),293001034,신안2리(안터),15,127.28975,36.62652
4750,293000261,94번 (송정리~조치원버스터미널),293001043,홍익대학교,16,127.29056,36.62188
4751,293000261,94번 (송정리~조치원버스터미널),293001047,신안1리,17,127.29091,36.61865
4752,293000261,94번 (송정리~조치원버스터미널),293001029,구렁말,18,127.28889,36.61749
4753,293000261,94번 (송정리~조치원버스터미널),293001021,신안리마을회관,19,127.28695,36.61655
4754,293000261,94번 (송정리~조치원버스터미널),293001032,중앙요양병원,20,127.28940,36.61400
4755,293000261,94번 (송정리~조치원버스터미널),293001050,신안1리입구,21,127.29121,36.61353
4756,293000261,94번 (송정리~조치원버스터미널),293001068,새주막거리,22,127.29459,36.61236
4757,293000261,94번 (송정리~조치원버스터미널),293001080,세종고등학교,23,127.29666,36.61024
4758,293000261,94번 (송정리~조치원버스터미널),293001085,조치원여중,24,127.29721,36.60591
