,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표,GPS X좌표,GPS Y좌표
1729,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004063,구룡2통보건소,25,127.36265,36.45072,127.36265,36.45072
1730,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004066,구룡2통,26,127.36545,36.44708,127.36545,36.44708
1731,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004061,구룡,27,127.36842,36.44605,127.36842,36.44605
1732,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004310,구즉초등학교,28,127.38196,36.43997,127.38196,36.43997
1733,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004307,구즉동주민센터입구,29,127.38570,36.44109,127.38570,36.44109
1734,293000204,661번 (세종고속시외버스터미널~송강마을아파트),186004313,송강마을아파트,30,127.38602,36.43760,127.38602,36.43760
1735,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004313,송강마을아파트,1,127.38602,36.43760,127.38602,36.43760
1736,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004062,구룡,2,127.36868,36.44612,127.36868,36.44612
1737,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004065,구룡2통,3,127.36536,36.44728,127.36536,36.44728
1738,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004064,구룡2통보건소,4,127.36266,36.45082,127.36266,36.45082
1739,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004208,둔곡동,5,127.36183,36.45383,127.36183,36.45383
1740,293000205,661번 (송강마을아파트~세종고속시외버스터미널),186004210,둔곡동새마을회관,6,127.36216,36.45722,127.36216,36.45722
1741,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011101,망골,7,127.35184,36.45971,127.35184,36.45971
1742,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011097,달전리마을회관,8,127.34918,36.46223,127.34918,36.46223
1743,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011094,달전리,9,127.34676,36.45984,127.34676,36.45984
1744,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011089,달전리(한울농장),10,127.34258,36.46170,127.34258,36.46170
1745,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011081,영대1리마을회관,11,127.33336,36.45845,127.33336,36.45845
1746,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011086,영대리,12,127.33567,36.46780,127.33567,36.46780
1747,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011083,황용사,13,127.33420,36.47385,127.33420,36.47385
1748,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011078,황용리삼성복지회관,14,127.32967,36.48021,127.32967,36.48021
1749,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011109,황용리(황용1교),15,127.32143,36.47977,127.32143,36.47977
1750,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011061,황용2리,16,127.31840,36.47450,127.31840,36.47450
1751,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011057,남곡리마을회관,17,127.31377,36.47040,127.31377,36.47040
1752,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011062,황용2리,18,127.31857,36.47452,127.31857,36.47452
1753,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293057006,장재리(길재고개),19,127.31679,36.48096,127.31679,36.48096
1754,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293057004,장재리(태련암입구),20,127.31254,36.48011,127.31254,36.48011
1755,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293064272,장재1리,21,127.30811,36.47980,127.30811,36.47980
1756,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293060001,장재리,22,127.30443,36.47870,127.30443,36.47870
1757,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293058007,호탄리(안터),23,127.29841,36.47765,127.29841,36.47765
1758,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293058005,호탄리,24,127.29645,36.47643,127.29645,36.47643
1759,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293058004,신촌리,25,127.28835,36.47375,127.28835,36.47375
1760,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293058002,금남초등학교,26,127.28629,36.47197,127.28629,36.47197
1761,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293011030,용포리,27,127.28135,36.46863,127.28135,36.46863
1762,293000205,661번 (송강마을아파트~세종고속시외버스터미널),293055058,세종고속시외버스터미널,28,127.27359,36.46899,127.27359,36.46899
1763,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011097,달전리마을회관,1,127.34918,36.46223,127.34918,36.46223
1764,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011094,달전리,2,127.34676,36.45984,127.34676,36.45984
1765,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011089,달전리(한울농장),3,127.34258,36.46170,127.34258,36.46170
1766,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011086,영대리,4,127.33567,36.46780,127.33567,36.46780
1767,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011083,황용사,5,127.33420,36.47385,127.33420,36.47385
1768,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011078,황용리삼성복지회관,6,127.32967,36.48021,127.32967,36.48021
1769,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011109,황용리(황용1교),7,127.32143,36.47977,127.32143,36.47977
1770,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011061,황용2리,8,127.31840,36.47450,127.31840,36.47450
1771,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011057,남곡리마을회관,9,127.31377,36.47040,127.31377,36.47040
1772,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011062,황용2리,10,127.31857,36.47452,127.31857,36.47452
1773,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293057006,장재리(길재고개),11,127.31679,36.48096,127.31679,36.48096
1774,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293057004,장재리(태련암입구),12,127.31254,36.48011,127.31254,36.48011
1775,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293064272,장재1리,13,127.30811,36.47980,127.30811,36.47980
1776,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293060001,장재리,14,127.30443,36.47870,127.30443,36.47870
1777,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293058007,호탄리(안터),15,127.29841,36.47765,127.29841,36.47765
1778,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293058005,호탄리,16,127.29645,36.47643,127.29645,36.47643
1779,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293058004,신촌리,17,127.28835,36.47375,127.28835,36.47375
1780,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293058002,금남초등학교,18,127.28629,36.47197,127.28629,36.47197
1781,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293011030,용포리,19,127.28135,36.46863,127.28135,36.46863
1782,293000203,66번 (달전리마을회관~세종고속시외버스터미널),293055058,세종고속시외버스터미널,20,127.27359,36.46899,127.27359,36.46899
1783,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293055059,세종고속시외버스터미널,1,127.27350,36.46881,127.27350,36.46881
1784,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011029,용포리,2,127.28130,36.46842,127.28130,36.46842
1785,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293058001,금남초등학교,3,127.28601,36.47133,127.28601,36.47133
1786,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293058003,신촌리,4,127.28809,36.47344,127.28809,36.47344
1787,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293058006,호탄리,5,127.29646,36.47625,127.29646,36.47625
1788,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293058008,호탄리(안터),6,127.29868,36.47755,127.29868,36.47755
1789,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293060002,장재리,7,127.30451,36.47855,127.30451,36.47855
1790,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293060005,장재1리,8,127.30823,36.47968,127.30823,36.47968
1791,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293057003,장재리(태련암입구),9,127.31251,36.47998,127.31251,36.47998
1792,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293057005,장재리(길재고개),10,127.31665,36.48083,127.31665,36.48083
1793,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011061,황용2리,11,127.31840,36.47450,127.31840,36.47450
1794,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011057,남곡리마을회관,12,127.31377,36.47040,127.31377,36.47040
1795,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011062,황용2리,13,127.31857,36.47452,127.31857,36.47452
1796,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011065,황용리(황용1교),14,127.32127,36.47964,127.32127,36.47964
1797,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011080,황용리삼성복지회관,15,127.32997,36.48012,127.32997,36.48012
1798,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011082,황용사,16,127.33406,36.47403,127.33406,36.47403
1799,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011085,영대리,17,127.33543,36.46787,127.33543,36.46787
1800,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011081,영대1리마을회관,18,127.33336,36.45845,127.33336,36.45845
1801,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011088,달전리(한울농장),19,127.34222,36.46182,127.34222,36.46182
1802,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011095,달전리,20,127.34699,36.45978,127.34699,36.45978
1803,293000202,66번 (세종고속시외버스터미널~달전리마을회관),293011096,달전리마을회관,21,127.34933,36.46222,127.34933,36.46222
1804,293000207,67번 (부용2리~세종고속시외버스터미널),293011106,부용2리,1,127.35845,36.51229,127.35845,36.51229
1805,293000207,67번 (부용2리~세종고속시외버스터미널),293011093,부용1리,2,127.34486,36.49779,127.34486,36.49779
1806,293000207,67번 (부용2리~세종고속시외버스터미널),293011079,집현리,3,127.33789,36.49839,127.33789,36.49839
1807,293000207,67번 (부용2리~세종고속시외버스터미널),293011075,집현리입구,4,127.32799,36.49863,127.32799,36.49863
1808,293000207,67번 (부용2리~세종고속시외버스터미널),293011069,석교리,5,127.32365,36.49255,127.32365,36.49255
1809,293000207,67번 (부용2리~세종고속시외버스터미널),293011067,금석초등학교,6,127.32299,36.48902,127.32299,36.48902
1810,293000207,67번 (부용2리~세종고속시외버스터미널),293011064,석교리마을회관,7,127.32141,36.48666,127.32141,36.48666
1811,293000207,67번 (부용2리~세종고속시외버스터미널),293011072,황용교,8,127.32523,36.48164,127.32523,36.48164
1812,293000207,67번 (부용2리~세종고속시외버스터미널),293064275,황용리,9,127.32387,36.48119,127.32387,36.48119
1813,293000207,67번 (부용2리~세종고속시외버스터미널),293057006,장재리(길재고개),10,127.31679,36.48096,127.31679,36.48096
1814,293000207,67번 (부용2리~세종고속시외버스터미널),293057004,장재리(태련암입구),11,127.31254,36.48011,127.31254,36.48011
1815,293000207,67번 (부용2리~세종고속시외버스터미널),293064272,장재1리,12,127.30811,36.47980,127.30811,36.47980
1816,293000207,67번 (부용2리~세종고속시외버스터미널),293060001,장재리,13,127.30443,36.47870,127.30443,36.47870
1817,293000207,67번 (부용2리~세종고속시외버스터미널),293058007,호탄리(안터),14,127.29841,36.47765,127.29841,36.47765
1818,293000207,67번 (부용2리~세종고속시외버스터미널),293058005,호탄리,15,127.29645,36.47643,127.29645,36.47643
1819,293000207,67번 (부용2리~세종고속시외버스터미널),293058004,신촌리,16,127.28835,36.47375,127.28835,36.47375
1820,293000207,67번 (부용2리~세종고속시외버스터미널),293058002,금남초등학교,17,127.28629,36.47197,127.28629,36.47197
1821,293000207,67번 (부용2리~세종고속시외버스터미널),293011030,용포리,18,127.28135,36.46863,127.28135,36.46863
